healthConnectId,startTime,endTime,durationMinutes,remSleepDurationMinutes,deepSleepDurationMinutes,lightSleepDurationMinutes,awakeDurationMinutes,userId,requestTimestamp
d439837e-a522-4d9c-a10a-ce6d412313df,"Jul 21, 2025 4:46:00 AM","Jul 21, 2025 7:32:00 AM",166,0,32,115,14,anon_6ae8d0a9f84c3299,1753242259402
d439837e-a522-4d9c-a10a-ce6d412313df,"Jul 21, 2025 4:46:00 AM","Jul 21, 2025 7:32:00 AM",166,0,32,115,14,anon_6ae8d0a9f84c3299,1753242289414
d439837e-a522-4d9c-a10a-ce6d412313df,"Jul 21, 2025 4:46:00 AM","Jul 21, 2025 7:32:00 AM",166,0,32,115,14,anon_6ae8d0a9f84c3299,1753242319440
d439837e-a522-4d9c-a10a-ce6d412313df,"Jul 21, 2025 4:46:00 AM","Jul 21, 2025 7:32:00 AM",166,0,32,115,14,anon_6ae8d0a9f84c3299,1753242349407
d439837e-a522-4d9c-a10a-ce6d412313df,"Jul 21, 2025 4:46:00 AM","Jul 21, 2025 7:32:00 AM",166,0,32,115,14,anon_6ae8d0a9f84c3299,1753242354859
d439837e-a522-4d9c-a10a-ce6d412313df,"Jul 21, 2025 4:46:00 AM","Jul 21, 2025 7:32:00 AM",166,0,32,115,14,anon_6ae8d0a9f84c3299,1753242474563
d439837e-a522-4d9c-a10a-ce6d412313df,"Jul 21, 2025 4:46:00 AM","Jul 21, 2025 7:32:00 AM",166,0,32,115,14,anon_6ae8d0a9f84c3299,1753242504591
d439837e-a522-4d9c-a10a-ce6d412313df,"Jul 21, 2025 4:46:00 AM","Jul 21, 2025 7:32:00 AM",166,0,32,115,14,anon_6ae8d0a9f84c3299,1753244396943
d439837e-a522-4d9c-a10a-ce6d412313df,"Jul 21, 2025 4:46:00 AM","Jul 21, 2025 7:32:00 AM",166,0,32,115,14,anon_6ae8d0a9f84c3299,1753244400721
d439837e-a522-4d9c-a10a-ce6d412313df,"Jul 21, 2025 4:46:00 AM","Jul 21, 2025 7:32:00 AM",166,0,32,115,14,anon_6ae8d0a9f84c3299,1753244405359
d439837e-a522-4d9c-a10a-ce6d412313df,"Jul 21, 2025 4:46:00 AM","Jul 21, 2025 7:32:00 AM",166,0,32,115,14,anon_6ae8d0a9f84c3299,1753244480373
